,it,run,HV,fe
4471,223,19,0.26471274814814805,30172.0
4472,223,2,0.2647335037037039,30172.0
4473,223,3,0.26736225185185175,30172.0
4474,223,4,0.26476128148148126,30172.0
4475,223,5,0.26772537777777783,30172.0
4476,223,6,0.26781659259259266,30172.0
4477,223,7,0.2658360444444445,30172.0
4478,223,8,0.2645286592592587,30172.0
4479,223,9,0.2631084592592593,30172.0
4480,224,0,0.26629962222222214,30307.0
4481,224,1,0.26899619259259266,30307.0
4482,224,10,0.26796722222222225,30307.0
4483,224,11,0.26644734074074067,30307.0
4484,224,12,0.26693058518518514,30307.0
4485,224,13,0.2667626814814813,30307.0
4486,224,14,0.2681183777777776,30307.0
4487,224,15,0.26709021481481476,30307.0
4488,224,16,0.26837202962962997,30307.0
4489,224,17,0.2649824518518517,30307.0
4490,224,18,0.2676446296296294,30307.0
4491,224,19,0.2648646000000002,30307.0
4492,224,2,0.2649046814814819,30307.0
4493,224,3,0.26761449629629624,30307.0
4494,224,4,0.26485188888888866,30307.0
4495,224,5,0.2678133185185185,30307.0
4496,224,6,0.2678896518518518,30307.0
4497,224,7,0.2659835629629627,30307.0
4498,224,8,0.26460523703703703,30307.0
4499,224,9,0.26326355555555575,30307.0
4500,225,0,0.2664050518518521,30442.0
4501,225,1,0.26901531111111104,30442.0
4502,225,10,0.2681446592592588,30442.0
4503,225,11,0.26648623703703705,30442.0
4504,225,12,0.2670132000000001,30442.0
4505,225,13,0.26699167407407387,30442.0
4506,225,14,0.26826705925925903,30442.0
4507,225,15,0.2671804740740741,30442.0
4508,225,16,0.2684904444444445,30442.0
4509,225,17,0.2650358444444441,30442.0
4510,225,18,0.2678085185185185,30442.0
4511,225,19,0.26489308148148133,30442.0
4512,225,2,0.2650282888888887,30442.0
4513,225,3,0.2676356962962971,30442.0
4514,225,4,0.26497301481481494,30442.0
4515,225,5,0.2678683037037035,30442.0
4516,225,6,0.2679747703703708,30442.0
4517,225,7,0.266096311111111,30442.0
4518,225,8,0.2647788962962962,30442.0
4519,225,9,0.2634512444444448,30442.0
4520,226,0,0.2665810444444444,30577.0
4521,226,1,0.26902759259259235,30577.0
4522,226,10,0.2682252222222227,30577.0
4523,226,11,0.2665697333333332,30577.0
4524,226,12,0.2671832296296291,30577.0
4525,226,13,0.2671819851851851,30577.0
4526,226,14,0.2683582518518518,30577.0
4527,226,15,0.2672994666666666,30577.0
4528,226,16,0.2686433851851855,30577.0
4529,226,17,0.26512860000000005,30577.0
4530,226,18,0.2679115481481482,30577.0
4531,226,19,0.264914348148148,30577.0
4532,226,2,0.26516333333333303,30577.0
4533,226,3,0.2677084740740736,30577.0
4534,226,4,0.26516544444444434,30577.0
4535,226,5,0.2679082666666665,30577.0
4536,226,6,0.2680184666666668,30577.0
4537,226,7,0.266341762962963,30577.0
4538,226,8,0.26488364444444407,30577.0
4539,226,9,0.2635673925925934,30577.0
4540,227,0,0.26670536296296365,30712.0
4541,227,1,0.26908844444444413,30712.0
4542,227,10,0.26825371111111146,30712.0
4543,227,11,0.2666698222222223,30712.0
4544,227,12,0.2672453333333329,30712.0
4545,227,13,0.26736421481481476,30712.0
4546,227,14,0.2684545333333335,30712.0
4547,227,15,0.26736021481481476,30712.0
4548,227,16,0.26877597037037027,30712.0
4549,227,17,0.26531126666666677,30712.0
4550,227,18,0.2679415777777775,30712.0
4551,227,19,0.2650284666666665,30712.0
4552,227,2,0.26526386666666674,30712.0
4553,227,3,0.2677597333333332,30712.0
4554,227,4,0.2654384074074074,30712.0
4555,227,5,0.26797166666666644,30712.0
4556,227,6,0.2680507481481482,30712.0
4557,227,7,0.2664548814814815,30712.0
4558,227,8,0.26493460000000013,30712.0
4559,227,9,0.263584074074074,30712.0
4560,228,0,0.2668008370370372,30847.0
4561,228,1,0.26918281481481454,30847.0
4562,228,10,0.2683312518518519,30847.0
4563,228,11,0.26679548888888904,30847.0
4564,228,12,0.26726680000000047,30847.0
4565,228,13,0.2676129703703706,30847.0
4566,228,14,0.26853336296296326,30847.0
4567,228,15,0.26736439259259304,30847.0
4568,228,16,0.26896892592592625,30847.0
4569,228,17,0.26548331851851864,30847.0
4570,228,18,0.2680766296296295,30847.0
4571,228,19,0.26504944444444467,30847.0
4572,228,2,0.26551174074074063,30847.0
4573,228,3,0.26778948888888904,30847.0
4574,228,4,0.26557146666666626,30847.0
4575,228,5,0.26812937777777784,30847.0
4576,228,6,0.26806935555555544,30847.0
4577,228,7,0.2664863333333329,30847.0
4578,228,8,0.2650175555555556,30847.0
4579,228,9,0.2636186222222219,30847.0
4580,229,0,0.26684977037037033,30982.0
4581,229,1,0.26919751851851864,30982.0
4582,229,10,0.268379903703704,30982.0
4583,229,11,0.26694028148148147,30982.0
4584,229,12,0.26732694814814806,30982.0
4585,229,13,0.26779936296296286,30982.0
4586,229,14,0.2685610518518519,30982.0
4587,229,15,0.2674861703703701,30982.0
4588,229,16,0.2690668814814818,30982.0
4589,229,17,0.2656233925925927,30982.0
4590,229,18,0.2682741037037038,30982.0
4591,229,19,0.2650820222222221,30982.0
4592,229,2,0.2655979925925933,30982.0
4593,229,3,0.2679040666666667,30982.0
4594,229,4,0.26563614814814834,30982.0
4595,229,5,0.2682207925925926,30982.0
4596,229,6,0.26810402962962954,30982.0
4597,229,7,0.26649938518518546,30982.0
4598,229,8,0.265113288888889,30982.0
4599,229,9,0.26378895555555565,30982.0
4600,230,0,0.266924755555556,31117.0
4601,230,1,0.26926188148148167,31117.0
4602,230,10,0.26840930370370353,31117.0
4603,230,11,0.26708242222222195,31117.0
4604,230,12,0.2674765777777777,31117.0
4605,230,13,0.26793788888888875,31117.0
4606,230,14,0.2686851037037037,31117.0
4607,230,15,0.26769000740740734,31117.0
4608,230,16,0.26914677777777796,31117.0
4609,230,17,0.26566079259259257,31117.0
4610,230,18,0.2684989481481485,31117.0
4611,230,19,0.2652017703703708,31117.0
4612,230,2,0.2656020296296294,31117.0
4613,230,3,0.26798070370370397,31117.0
4614,230,4,0.26571425925925946,31117.0
4615,230,5,0.2683353259259266,31117.0
4616,230,6,0.2681854370370372,31117.0
4617,230,7,0.2665280444444448,31117.0
4618,230,8,0.2651471925925927,31117.0
4619,230,9,0.2641873777777779,31117.0
4620,231,0,0.2670028148148151,31252.0
4621,231,1,0.2693368592592593,31252.0
4622,231,10,0.2684376296296296,31252.0
4623,231,11,0.2672372222222222,31252.0
4624,231,12,0.2676154814814816,31252.0
4625,231,13,0.2680728296296297,31252.0
4626,231,14,0.2689083703703704,31252.0
4627,231,15,0.2678518592592589,31252.0
4628,231,16,0.2692156370370368,31252.0
4629,231,17,0.2657175037037031,31252.0
4630,231,18,0.2686696370370366,31252.0
4631,231,19,0.2653772592592593,31252.0
4632,231,2,0.2656391037037041,31252.0
4633,231,3,0.26810193333333343,31252.0
4634,231,4,0.2657629185185184,31252.0
4635,231,5,0.2684330000000002,31252.0
4636,231,6,0.26831253333333366,31252.0
4637,231,7,0.2665592814814808,31252.0
4638,231,8,0.26528927407407404,31252.0
4639,231,9,0.26431362962962957,31252.0
4640,232,0,0.267158474074074,31387.0
4641,232,1,0.26941526666666665,31387.0
4642,232,10,0.2685622222222222,31387.0
4643,232,11,0.2673610740740742,31387.0
4644,232,12,0.2676792962962964,31387.0
4645,232,13,0.26823860000000027,31387.0
4646,232,14,0.2690754444444442,31387.0
4647,232,15,0.2679345407407416,31387.0
4648,232,16,0.2693179185185184,31387.0
4649,232,17,0.2658852518518514,31387.0
4650,232,18,0.2688638518518518,31387.0
4651,232,19,0.26553059999999995,31387.0
4652,232,2,0.2657010814814817,31387.0
4653,232,3,0.2682218074074075,31387.0
4654,232,4,0.2658874074074075,31387.0
4655,232,5,0.26853668148148185,31387.0
4656,232,6,0.26850496296296306,31387.0
4657,232,7,0.26660331851851865,31387.0
4658,232,8,0.2655038,31387.0
4659,232,9,0.26442953333333347,31387.0
4660,233,0,0.26726501481481457,31522.0
4661,233,1,0.26943982222222185,31522.0
4662,233,10,0.2686428592592588,31522.0
4663,233,11,0.2674022370370366,31522.0
4664,233,12,0.26774701481481533,31522.0
4665,233,13,0.26830288888888904,31522.0
4666,233,14,0.26924471851851856,31522.0
4667,233,15,0.26794619999999997,31522.0
4668,233,16,0.2694547703703707,31522.0
4669,233,17,0.2660802222222226,31522.0
4670,233,18,0.26896639999999966,31522.0
4671,233,19,0.26554668148148197,31522.0
4672,233,2,0.26578702222222167,31522.0
4673,233,3,0.26835922222222236,31522.0
4674,233,4,0.26597587407407425,31522.0
4675,233,5,0.26873651851851854,31522.0
4676,233,6,0.26853114814814816,31522.0
4677,233,7,0.2666217777777778,31522.0
4678,233,8,0.265789059259259,31522.0
4679,233,9,0.26460651851851824,31522.0
4680,234,0,0.2673329111111113,31657.0
4681,234,1,0.2694575925925931,31657.0
4682,234,10,0.26868157777777735,31657.0
4683,234,11,0.26742181481481475,31657.0
4684,234,12,0.2678434000000002,31657.0
4685,234,13,0.26842680740740743,31657.0
4686,234,14,0.2694038888888889,31657.0
4687,234,15,0.26798371851851843,31657.0
4688,234,16,0.26949349629629643,31657.0
4689,234,17,0.26621627407407406,31657.0
4690,234,18,0.2689948370370371,31657.0
4691,234,19,0.26556156296296257,31657.0
4692,234,2,0.2659130962962966,31657.0
4693,234,3,0.26856568888888893,31657.0
4694,234,4,0.26616272592592594,31657.0
4695,234,5,0.2687726000000001,31657.0
4696,234,6,0.26864368888888895,31657.0
4697,234,7,0.26663485185185154,31657.0
4698,234,8,0.26592100000000024,31657.0
4699,234,9,0.2647890222222219,31657.0
4700,235,0,0.2674047555555554,31792.0
4701,235,1,0.2695734000000001,31792.0
4702,235,10,0.2686933111111107,31792.0
4703,235,11,0.267534088888889,31792.0
4704,235,12,0.2679345555555561,31792.0
4705,235,13,0.2685176370370372,31792.0
4706,235,14,0.2694744518518516,31792.0
4707,235,15,0.26800368148148107,31792.0
4708,235,16,0.26954549629629626,31792.0
4709,235,17,0.2663227777777778,31792.0
4710,235,18,0.2690468814814817,31792.0
4711,235,19,0.2655688592592588,31792.0
4712,235,2,0.2661208074074075,31792.0
4713,235,3,0.26878891851851855,31792.0
4714,235,4,0.2662858592592595,31792.0
4715,235,5,0.26878536296296324,31792.0
4716,235,6,0.2687781851851854,31792.0
4717,235,7,0.26668103703703655,31792.0
4718,235,8,0.26600322222222256,31792.0
4719,235,9,0.2648954592592594,31792.0
4720,236,0,0.26742733333333313,31927.0
4721,236,1,0.2697368370370366,31927.0
4722,236,10,0.26872717037037064,31927.0
4723,236,11,0.26772719999999994,31927.0
4724,236,12,0.2680385037037036,31927.0
4725,236,13,0.2685810666666667,31927.0
4726,236,14,0.26960465185185195,31927.0
4727,236,15,0.2680478814814817,31927.0
4728,236,16,0.26959508888888906,31927.0
4729,236,17,0.2664171925925927,31927.0
4730,236,18,0.2691332962962964,31927.0
4731,236,19,0.2656008666666663,31927.0
4732,236,2,0.2662963925925925,31927.0
4733,236,3,0.2689580296296298,31927.0
4734,236,4,0.2663219851851855,31927.0
4735,236,5,0.2688644888888888,31927.0
4736,236,6,0.26880645925925883,31927.0
4737,236,7,0.26675559999999976,31927.0
4738,236,8,0.2661810444444446,31927.0
4739,236,9,0.26490588888888916,31927.0
4740,237,0,0.2675259185185187,32062.0
4741,237,1,0.269862711111111,32062.0
4742,237,10,0.26883554074074045,32062.0
4743,237,11,0.2679211259259261,32062.0
4744,237,12,0.26815928148148155,32062.0
4745,237,13,0.2686713925925926,32062.0
4746,237,14,0.26967848888888896,32062.0
4747,237,15,0.2681175259259264,32062.0
4748,237,16,0.2697531407407405,32062.0
4749,237,17,0.2665366296296299,32062.0
4750,237,18,0.2691901111111109,32062.0
4751,237,19,0.26564894814814793,32062.0
4752,237,2,0.26634365185185227,32062.0
4753,237,3,0.26901846666666634,32062.0
4754,237,4,0.2664963185185186,32062.0
4755,237,5,0.2689369925925925,32062.0
4756,237,6,0.2689259037037038,32062.0
4757,237,7,0.26701060740740734,32062.0
4758,237,8,0.2663405037037036,32062.0
4759,237,9,0.264930207407407,32062.0
4760,238,0,0.26771673333333373,32197.0
4761,238,1,0.2699831777777776,32197.0
4762,238,10,0.2689439037037035,32197.0
4763,238,11,0.2680857629629626,32197.0
4764,238,12,0.2682518740740736,32197.0
4765,238,13,0.2687138222222222,32197.0
4766,238,14,0.26975432592592574,32197.0
4767,238,15,0.2682563703703701,32197.0
4768,238,16,0.26985913333333333,32197.0
4769,238,17,0.26667950370370375,32197.0
4770,238,18,0.26923962962962966,32197.0
4771,238,19,0.26576680740740716,32197.0
4772,238,2,0.2663878666666662,32197.0
4773,238,3,0.2690537481481488,32197.0
4774,238,4,0.2666653703703703,32197.0
4775,238,5,0.2690056074074074,32197.0
4776,238,6,0.26902942962962945,32197.0
4777,238,7,0.26737272592592587,32197.0
4778,238,8,0.26637782222222184,32197.0
4779,238,9,0.2650151111111112,32197.0
4780,239,0,0.2679093777777778,32332.0
4781,239,1,0.27008885185185144,32332.0
4782,239,10,0.26904751851851855,32332.0
4783,239,11,0.2681808666666666,32332.0
4784,239,12,0.26830155555555535,32332.0
4785,239,13,0.26894900000000016,32332.0
4786,239,14,0.269816511111111,32332.0
4787,239,15,0.2683533185185186,32332.0
4788,239,16,0.26987133333333285,32332.0
4789,239,17,0.26673779999999964,32332.0
4790,239,18,0.2693448148148152,32332.0
4791,239,19,0.26597441481481504,32332.0
4792,239,2,0.2664197555555555,32332.0
4793,239,3,0.2690912592592594,32332.0
4794,239,4,0.26676079259259255,32332.0
4795,239,5,0.26909532592592605,32332.0
4796,239,6,0.2691161259259257,32332.0
4797,239,7,0.26758787407407375,32332.0
4798,239,8,0.2664674370370369,32332.0
4799,239,9,0.26516594814814826,32332.0
4800,240,0,0.2681486666666668,32467.0
4801,240,1,0.27013162222222203,32467.0
4802,240,10,0.269189237037037,32467.0
4803,240,11,0.26841280740740764,32467.0
4804,240,12,0.26834402962962955,32467.0
4805,240,13,0.26920494814814794,32467.0
4806,240,14,0.2700069555555556,32467.0
4807,240,15,0.2683566888888892,32467.0
4808,240,16,0.2699023629629632,32467.0
4809,240,17,0.26681036296296323,32467.0
4810,240,18,0.2693914740740743,32467.0
4811,240,19,0.2661059851851851,32467.0
4812,240,2,0.2664986074074074,32467.0
4813,240,3,0.26914108148148214,32467.0
4814,240,4,0.2668439851851848,32467.0
4815,240,5,0.26923465925925927,32467.0
4816,240,6,0.2692542740740745,32467.0
4817,240,7,0.2677292222222223,32467.0
4818,240,8,0.26663524444444453,32467.0
4819,240,9,0.26536702962962977,32467.0
4820,241,0,0.26826147407407475,32602.0
4821,241,1,0.2701709259259254,32602.0
4822,241,10,0.26928083703703715,32602.0
4823,241,11,0.2685427333333334,32602.0
4824,241,12,0.2683888148148146,32602.0
4825,241,13,0.2694363925925926,32602.0
4826,241,14,0.270227103703704,32602.0
4827,241,15,0.26849525925925916,32602.0
4828,241,16,0.2699356592592592,32602.0
4829,241,17,0.26691992592592617,32602.0
4830,241,18,0.26950015555555534,32602.0
4831,241,19,0.2661723777777779,32602.0
4832,241,2,0.26663178518518527,32602.0
4833,241,3,0.2691620296296296,32602.0
4834,241,4,0.2670065185185189,32602.0
4835,241,5,0.2693878666666667,32602.0
4836,241,6,0.26931016296296256,32602.0
4837,241,7,0.26786554074074087,32602.0
4838,241,8,0.2667669481481474,32602.0
4839,241,9,0.2654561481481475,32602.0
4840,242,0,0.26832311111111035,32737.0
4841,242,1,0.2702651851851854,32737.0
4842,242,10,0.26931210370370373,32737.0
4843,242,11,0.2686574518518516,32737.0
4844,242,12,0.2684809481481478,32737.0
4845,242,13,0.2695596074074079,32737.0
4846,242,14,0.27039479999999977,32737.0
4847,242,15,0.2686796814814814,32737.0
4848,242,16,0.2700209555555554,32737.0
4849,242,17,0.26705339259259303,32737.0
4850,242,18,0.26957716296296297,32737.0
4851,242,19,0.266292148148148,32737.0
4852,242,2,0.2668184814814811,32737.0
4853,242,3,0.2692061185185189,32737.0
4854,242,4,0.2672278518518519,32737.0
4855,242,5,0.2695860888888889,32737.0
4856,242,6,0.2693503037037038,32737.0
4857,242,7,0.26796997777777765,32737.0
4858,242,8,0.2668065259259263,32737.0
4859,242,9,0.2655368666666668,32737.0
4860,243,0,0.26839562222222246,32872.0
4861,243,1,0.2704247777777778,32872.0
4862,243,10,0.2693515037037037,32872.0
4863,243,11,0.2687454518518521,32872.0
4864,243,12,0.26860509629629625,32872.0
4865,243,13,0.2696659629629631,32872.0
4866,243,14,0.2705899851851852,32872.0
4867,243,15,0.2688369407407407,32872.0
4868,243,16,0.2703327703703702,32872.0
4869,243,17,0.2671384592592594,32872.0
4870,243,18,0.26959705925925875,32872.0
4871,243,19,0.26644613333333367,32872.0
4872,243,2,0.26690955555555557,32872.0
4873,243,3,0.269239511111111,32872.0
4874,243,4,0.2673486592592594,32872.0
4875,243,5,0.2697333407407409,32872.0
4876,243,6,0.26948457777777757,32872.0
4877,243,7,0.26821522222222216,32872.0
4878,243,8,0.26699754074074056,32872.0
4879,243,9,0.26567686666666684,32872.0
4880,244,0,0.2684575185185182,33007.0
4881,244,1,0.27052930370370376,33007.0
4882,244,10,0.26935673333333293,33007.0
4883,244,11,0.26882557037037064,33007.0
4884,244,12,0.26867270370370416,33007.0
4885,244,13,0.2698317037037036,33007.0
4886,244,14,0.27075518518518493,33007.0
4887,244,15,0.26897745925925914,33007.0
4888,244,16,0.2704385111111113,33007.0
4889,244,17,0.2671985629629627,33007.0
4890,244,18,0.2697053777777777,33007.0
4891,244,19,0.26666956296296324,33007.0
4892,244,2,0.2670106074074077,33007.0
4893,244,3,0.2693180814814816,33007.0
4894,244,4,0.26739385185185266,33007.0
4895,244,5,0.26978231111111045,33007.0
4896,244,6,0.2696602888888889,33007.0
4897,244,7,0.2685065037037036,33007.0
4898,244,8,0.2672050666666667,33007.0
4899,244,9,0.26588274074074064,33007.0
4900,245,0,0.2685041555555555,33142.0
4901,245,1,0.27063728148148136,33142.0
4902,245,10,0.26935699999999957,33142.0
4903,245,11,0.26897732592592594,33142.0
4904,245,12,0.26874926666666693,33142.0
4905,245,13,0.26988876296296266,33142.0
4906,245,14,0.2708874296296293,33142.0
4907,245,15,0.26900610370370354,33142.0
4908,245,16,0.2706007407407408,33142.0
4909,245,17,0.26731391111111114,33142.0
4910,245,18,0.26985142962962944,33142.0
4911,245,19,0.26688059259259234,33142.0
4912,245,2,0.26705234074074125,33142.0
4913,245,3,0.2693907777777777,33142.0
4914,245,4,0.26746299259259226,33142.0
4915,245,5,0.2698141629629635,33142.0
4916,245,6,0.26979617777777787,33142.0
4917,245,7,0.26874240740740735,33142.0
4918,245,8,0.267408933333333,33142.0
4919,245,9,0.26610359259259275,33142.0
4920,246,0,0.2685403407407408,33277.0
4921,246,1,0.27074792592592634,33277.0
4922,246,10,0.2693644888888886,33277.0
4923,246,11,0.2690892814814817,33277.0
4924,246,12,0.2687699851851851,33277.0
4925,246,13,0.2699256740740738,33277.0
4926,246,14,0.27102078518518563,33277.0
4927,246,15,0.2690470222222225,33277.0
4928,246,16,0.2707923777777782,33277.0
4929,246,17,0.2674165333333334,33277.0
4930,246,18,0.27004013333333354,33277.0
4931,246,19,0.267024807407407,33277.0
4932,246,2,0.26721307407407413,33277.0
4933,246,3,0.2694584592592592,33277.0
4934,246,4,0.26758254814814775,33277.0
4935,246,5,0.2698691333333332,33277.0
4936,246,6,0.2699636814814817,33277.0
4937,246,7,0.2689398,33277.0
4938,246,8,0.2675666814814812,33277.0
4939,246,9,0.26621345185185197,33277.0
4940,247,0,0.26856762962962927,33412.0
4941,247,1,0.2708685851851852,33412.0
4942,247,10,0.26937866666666704,33412.0
4943,247,11,0.2691744074074074,33412.0
4944,247,12,0.26882728888888896,33412.0
4945,247,13,0.2699692814814818,33412.0
4946,247,14,0.2711125777777777,33412.0
4947,247,15,0.2692237925925924,33412.0
4948,247,16,0.27085974074074,33412.0
4949,247,17,0.2675294592592593,33412.0
4950,247,18,0.27017928888888904,33412.0
4951,247,19,0.26709141481481535,33412.0
4952,247,2,0.26733096296296305,33412.0
4953,247,3,0.2695517777777781,33412.0
4954,247,4,0.26767793333333384,33412.0
4955,247,5,0.2700031333333334,33412.0
4956,247,6,0.27005805925925946,33412.0
4957,247,7,0.2691878888888888,33412.0
4958,247,8,0.2675867481481483,33412.0
4959,247,9,0.2663632222222222,33412.0
4960,248,0,0.26868700000000006,33547.0
4961,248,1,0.2709891037037037,33547.0
4962,248,10,0.2693839999999998,33547.0
4963,248,11,0.2692568592592597,33547.0
4964,248,12,0.2690046296296296,33547.0
4965,248,13,0.27013478518518524,33547.0
4966,248,14,0.27117328148148173,33547.0
4967,248,15,0.26940324444444447,33547.0
4968,248,16,0.27090888888888887,33547.0
4969,248,17,0.26763384444444405,33547.0
4970,248,18,0.27028444444444477,33547.0
4971,248,19,0.26709211851851955,33547.0
4972,248,2,0.26737941481481475,33547.0
4973,248,3,0.2696239037037038,33547.0
4974,248,4,0.26771921481481503,33547.0
4975,248,5,0.2701372222222222,33547.0
4976,248,6,0.27038081481481485,33547.0
4977,248,7,0.2693796444444442,33547.0
4978,248,8,0.2677237925925927,33547.0
4979,248,9,0.2664520370370372,33547.0
4980,249,0,0.2689974444444443,33682.0
4981,249,1,0.2710741481481483,33682.0
4982,249,10,0.26938682962962945,33682.0
4983,249,11,0.2693182592592594,33682.0
4984,249,12,0.2691160370370373,33682.0
4985,249,13,0.27030414814814824,33682.0
4986,249,14,0.2712721111111111,33682.0
4987,249,15,0.2695445481481481,33682.0
4988,249,16,0.2710776148148146,33682.0
4989,249,17,0.2677872518518519,33682.0
4990,249,18,0.2702930666666664,33682.0
4991,249,19,0.26715582962962964,33682.0
4992,249,2,0.2674718814814818,33682.0
4993,249,3,0.26970245185185177,33682.0
4994,249,4,0.2678692518518517,33682.0
4995,249,5,0.27016550370370346,33682.0
4996,249,6,0.2706397777777778,33682.0
4997,249,7,0.26947568888888845,33682.0
4998,249,8,0.26783275555555575,33682.0
4999,249,9,0.26650485925925915,33682.0
5000,250,0,0.2692033555555555,33817.0
5001,250,1,0.271153311111111,33817.0
5002,250,10,0.26950171111111126,33817.0
5003,250,11,0.2694814148148148,33817.0
5004,250,12,0.26916139999999983,33817.0
5005,250,13,0.27038751111111103,33817.0
5006,250,14,0.27139323703703694,33817.0
5007,250,15,0.26972408888888866,33817.0
5008,250,16,0.27111491111111113,33817.0
5009,250,17,0.26786937037037056,33817.0
5010,250,18,0.27037634814814804,33817.0
5011,250,19,0.2672823259259258,33817.0
5012,250,2,0.2674938518518516,33817.0
5013,250,3,0.2697857925925925,33817.0
5014,250,4,0.26802588888888906,33817.0
5015,250,5,0.27021236296296347,33817.0
5016,250,6,0.27081786666666635,33817.0
5017,250,7,0.2694950592592593,33817.0
5018,250,8,0.2678597111111109,33817.0
5019,250,9,0.2666226518518522,33817.0
5020,251,0,0.2693892962962957,33952.0
5021,251,1,0.2712262888888889,33952.0
5022,251,10,0.269789622222222,33952.0
5023,251,11,0.2696858592592592,33952.0
5024,251,12,0.26925728888888895,33952.0
5025,251,13,0.27042193333333314,33952.0
5026,251,14,0.27149061481481507,33952.0
5027,251,15,0.26980087407407444,33952.0
5028,251,16,0.27112785185185184,33952.0
5029,251,17,0.2679646148148151,33952.0
5030,251,18,0.27053303703703735,33952.0
5031,251,19,0.2674153259259257,33952.0
5032,251,2,0.2675284888888889,33952.0
5033,251,3,0.26984660740740746,33952.0
5034,251,4,0.2680395259259258,33952.0
5035,251,5,0.27026982962962964,33952.0
5036,251,6,0.2709437407407407,33952.0
5037,251,7,0.26952376296296326,33952.0
5038,251,8,0.26796668888888886,33952.0
5039,251,9,0.26673287407407387,33952.0
5040,252,0,0.26941313333333305,34087.0
5041,252,1,0.27136431111111076,34087.0
5042,252,10,0.26996463703703694,34087.0
5043,252,11,0.2697627481481481,34087.0
5044,252,12,0.2693129407407407,34087.0
5045,252,13,0.2705192444444443,34087.0
5046,252,14,0.27152430370370406,34087.0
5047,252,15,0.26985360740740805,34087.0
5048,252,16,0.27114083703703734,34087.0
5049,252,17,0.2679888814814814,34087.0
5050,252,18,0.2705927703703702,34087.0
5051,252,19,0.2675226888888887,34087.0
5052,252,2,0.26757900000000034,34087.0
5053,252,3,0.26995135555555566,34087.0
5054,252,4,0.26814031111111114,34087.0
5055,252,5,0.2703357777777776,34087.0
5056,252,6,0.27101160740740765,34087.0
5057,252,7,0.26954125185185157,34087.0
5058,252,8,0.2680695037037037,34087.0
5059,252,9,0.2668619703703703,34087.0
5060,253,0,0.26953515555555585,34222.0
5061,253,1,0.2714104296296298,34222.0
5062,253,10,0.27023211111111106,34222.0
5063,253,11,0.2698159703703701,34222.0
5064,253,12,0.2693697851851852,34222.0
5065,253,13,0.27057748148148214,34222.0
5066,253,14,0.27157866666666747,34222.0
5067,253,15,0.2698843777777779,34222.0
5068,253,16,0.27115702962962984,34222.0
5069,253,17,0.2680494444444444,34222.0
5070,253,18,0.27068014074074076,34222.0
5071,253,19,0.26759697777777774,34222.0
5072,253,2,0.26768228148148127,34222.0
5073,253,3,0.26999039259259283,34222.0
5074,253,4,0.26829344444444453,34222.0
5075,253,5,0.2703867111111109,34222.0
5076,253,6,0.27103628888888875,34222.0
5077,253,7,0.2696482666666665,34222.0
5078,253,8,0.2681867037037038,34222.0
5079,253,9,0.2669648888888892,34222.0
5080,254,0,0.269740777777778,34357.0
5081,254,1,0.27147569629629664,34357.0
5082,254,10,0.2704249703703703,34357.0
5083,254,11,0.2698372962962967,34357.0
5084,254,12,0.269398725925926,34357.0
5085,254,13,0.2706364074074072,34357.0
5086,254,14,0.27162288888888897,34357.0
5087,254,15,0.26989788148148197,34357.0
5088,254,16,0.2711830296296301,34357.0
5089,254,17,0.26813187407407374,34357.0
5090,254,18,0.27076594814814825,34357.0
5091,254,19,0.26767741481481466,34357.0
5092,254,2,0.26776136296296327,34357.0
5093,254,3,0.27011827407407457,34357.0
5094,254,4,0.2683878222222224,34357.0
5095,254,5,0.2705083555555555,34357.0
5096,254,6,0.2710541037037031,34357.0
5097,254,7,0.2697324000000001,34357.0
5098,254,8,0.2683207703703709,34357.0
5099,254,9,0.26713550370370354,34357.0
5100,255,0,0.26986089629629656,34492.0
5101,255,1,0.2715546888888889,34492.0
5102,255,10,0.27058940740740756,34492.0
5103,255,11,0.2698616666666664,34492.0
5104,255,12,0.2694507703703704,34492.0
5105,255,13,0.2706940148148152,34492.0
5106,255,14,0.27169008148148166,34492.0
5107,255,15,0.2699010222222218,34492.0
5108,255,16,0.2712110666666668,34492.0
5109,255,17,0.2681815777777776,34492.0
5110,255,18,0.2707991777777774,34492.0
5111,255,19,0.2677692000000001,34492.0
5112,255,2,0.2679321629629629,34492.0
5113,255,3,0.27028932592592614,34492.0
5114,255,4,0.26855017037037043,34492.0
5115,255,5,0.2705918888888889,34492.0
5116,255,6,0.2710686666666667,34492.0
5117,255,7,0.26975644444444435,34492.0
5118,255,8,0.2683847851851852,34492.0
5119,255,9,0.2673775185185184,34492.0
5120,256,0,0.2700024740740742,34627.0
5121,256,1,0.2715773703703706,34627.0
5122,256,10,0.2707239185185184,34627.0
5123,256,11,0.2699154296296298,34627.0
5124,256,12,0.2695538592592592,34627.0
5125,256,13,0.270769525925926,34627.0
5126,256,14,0.2717739185185188,34627.0
5127,256,15,0.2699250370370372,34627.0
5128,256,16,0.27124151851851835,34627.0
5129,256,17,0.26823430370370416,34627.0
5130,256,18,0.27083049629629685,34627.0
5131,256,19,0.2678644148148151,34627.0
5132,256,2,0.2680658074074071,34627.0
5133,256,3,0.27046502962963,34627.0
5134,256,4,0.26864497777777796,34627.0
5135,256,5,0.2706584444444445,34627.0
5136,256,6,0.2710971481481481,34627.0
5137,256,7,0.2697911555555556,34627.0
