,it,run,HV,fe
1872,93,2,0.005950461818181827,25712.0
1873,93,3,0.008198003636363584,25712.0
1874,93,4,0.009329000000000006,25712.0
1875,93,5,0.008068709090909123,25712.0
1876,93,6,0.0,25712.0
1877,93,7,0.007332934545454549,25712.0
1878,93,8,0.010062000000000012,25712.0
1879,93,9,0.013038072727272806,25712.0
1880,94,0,0.0047479999999999805,25987.0
1881,94,1,0.0032290000000000122,25987.0
1882,94,10,0.013067967272727327,25987.0
1883,94,11,0.00327999999999998,25987.0
1884,94,12,0.00800599999999997,25987.0
1885,94,13,0.007422000000000028,25987.0
1886,94,14,0.013489927272727267,25987.0
1887,94,15,0.00022899999999999996,25987.0
1888,94,16,0.0015417818181818115,25987.0
1889,94,17,0.010368000000000028,25987.0
1890,94,18,0.01166700000000006,25987.0
1891,94,19,0.010515999999999978,25987.0
1892,94,2,0.005970000000000018,25987.0
1893,94,3,0.008450178181818178,25987.0
1894,94,4,0.009329000000000006,25987.0
1895,94,5,0.00806967636363639,25987.0
1896,94,6,0.0,25987.0
1897,94,7,0.008196000000000021,25987.0
1898,94,8,0.010066665454545503,25987.0
1899,94,9,0.013113000000000052,25987.0
1900,95,0,0.0047479999999999805,26262.0
1901,95,1,0.0032290000000000122,26262.0
1902,95,10,0.013264923636363665,26262.0
1903,95,11,0.00327999999999998,26262.0
1904,95,12,0.008022290909090894,26262.0
1905,95,13,0.007538352727272727,26262.0
1906,95,14,0.013572000000000039,26262.0
1907,95,15,0.0002560109090909091,26262.0
1908,95,16,0.0022229999999999863,26262.0
1909,95,17,0.010368000000000028,26262.0
1910,95,18,0.01166700000000006,26262.0
1911,95,19,0.010556465454545388,26262.0
1912,95,2,0.005970000000000018,26262.0
1913,95,3,0.008648836363636388,26262.0
1914,95,4,0.009329000000000006,26262.0
1915,95,5,0.008072000000000017,26262.0
1916,95,6,0.0,26262.0
1917,95,7,0.008196000000000021,26262.0
1918,95,8,0.010072000000000048,26262.0
1919,95,9,0.01313321818181814,26262.0
1920,96,0,0.0047479999999999805,26537.0
1921,96,1,0.0032779745454545595,26537.0
1922,96,10,0.013554000000000043,26537.0
1923,96,11,0.003369454545454564,26537.0
1924,96,12,0.008118000000000031,26537.0
1925,96,13,0.007905999999999996,26537.0
1926,96,14,0.013641999999999955,26537.0
1927,96,15,0.0002830000000000002,26537.0
1928,96,16,0.0022238363636363665,26537.0
1929,96,17,0.010368000000000028,26537.0
1930,96,18,0.011682887272727215,26537.0
1931,96,19,0.010977000000000011,26537.0
1932,96,2,0.005970000000000018,26537.0
1933,96,3,0.008782083636363574,26537.0
1934,96,4,0.009329000000000006,26537.0
1935,96,5,0.008072000000000017,26537.0
1936,96,6,0.0003541818181818189,26537.0
1937,96,7,0.008196000000000021,26537.0
1938,96,8,0.011223941818181834,26537.0
1939,96,9,0.013171600000000012,26537.0
1940,97,0,0.0047479999999999805,26812.0
1941,97,1,0.0034880000000000193,26812.0
1942,97,10,0.013556799999999987,26812.0
1943,97,11,0.003403000000000017,26812.0
1944,97,12,0.008122778181818212,26812.0
1945,97,13,0.008199647272727272,26812.0
1946,97,14,0.013641999999999955,26812.0
1947,97,15,0.0002830000000000002,26812.0
1948,97,16,0.002224000000000003,26812.0
1949,97,17,0.010368000000000028,26812.0
1950,97,18,0.011683999999999941,26812.0
1951,97,19,0.01108631272727274,26812.0
1952,97,2,0.005970000000000018,26812.0
1953,97,3,0.00880299999999994,26812.0
1954,97,4,0.009329000000000006,26812.0
1955,97,5,0.008072000000000017,26812.0
1956,97,6,0.0004870000000000002,26812.0
1957,97,7,0.00822736727272726,26812.0
1958,97,8,0.012608487272727282,26812.0
1959,97,9,0.013324236363636393,26812.0
1960,98,0,0.00641658181818182,27087.0
1961,98,1,0.004104007272727282,27087.0
1962,98,10,0.013561999999999947,27087.0
1963,98,11,0.003403000000000017,27087.0
1964,98,12,0.008337000000000028,27087.0
1965,98,13,0.00874823636363638,27087.0
1966,98,14,0.013641999999999955,27087.0
1967,98,15,0.0002830000000000002,27087.0
1968,98,16,0.002224000000000003,27087.0
1969,98,17,0.010629272727272777,27087.0
1970,98,18,0.011683999999999941,27087.0
1971,98,19,0.01125599999999996,27087.0
1972,98,2,0.005970000000000018,27087.0
1973,98,3,0.008880418181818206,27087.0
1974,98,4,0.009329000000000006,27087.0
1975,98,5,0.008536520000000008,27087.0
1976,98,6,0.0008069418181818203,27087.0
1977,98,7,0.008248999999999989,27087.0
1978,98,8,0.012610000000000008,27087.0
1979,98,9,0.013494000000000027,27087.0
1980,99,0,0.007867000000000028,27362.0
1981,99,1,0.004163000000000008,27362.0
1982,99,10,0.013762229090909078,27362.0
1983,99,11,0.003403000000000017,27362.0
1984,99,12,0.008337000000000028,27362.0
1985,99,13,0.009112000000000007,27362.0
1986,99,14,0.013707221818181823,27362.0
1987,99,15,0.0003141563636363628,27362.0
1988,99,16,0.002224000000000003,27362.0
1989,99,17,0.010789592727272663,27362.0
1990,99,18,0.011683999999999941,27362.0
1991,99,19,0.011469352727272756,27362.0
1992,99,2,0.005970000000000018,27362.0
1993,99,3,0.009181898181818143,27362.0
1994,99,4,0.009329000000000006,27362.0
1995,99,5,0.009099283636363678,27362.0
1996,99,6,0.0008630000000000021,27362.0
1997,99,7,0.008248999999999989,27362.0
1998,99,8,0.012610000000000008,27362.0
1999,99,9,0.013494000000000027,27362.0
2000,100,0,0.007869836363636374,27637.0
2001,100,1,0.004584530909090933,27637.0
2002,100,10,0.013917999999999962,27637.0
2003,100,11,0.003403000000000017,27637.0
2004,100,12,0.008337000000000028,27637.0
2005,100,13,0.009112000000000007,27637.0
2006,100,14,0.013872999999999917,27637.0
2007,100,15,0.00034599999999999936,27637.0
2008,100,16,0.0022274909090909093,27637.0
2009,100,17,0.010816999999999974,27637.0
2010,100,18,0.011683999999999941,27637.0
2011,100,19,0.011518000000000032,27637.0
2012,100,2,0.005970000000000018,27637.0
2013,100,3,0.009434650909090944,27637.0
2014,100,4,0.009343530909090902,27637.0
2015,100,5,0.009103000000000042,27637.0
2016,100,6,0.0008630000000000021,27637.0
2017,100,7,0.008248999999999989,27637.0
2018,100,8,0.012610000000000008,27637.0
2019,100,9,0.013494000000000027,27637.0
2020,101,0,0.007890534545454572,27912.0
2021,101,1,0.005055000000000016,27912.0
2022,101,10,0.013946970909090915,27912.0
2023,101,11,0.003403000000000017,27912.0
2024,101,12,0.008337000000000028,27912.0
2025,101,13,0.009122509090909059,27912.0
2026,101,14,0.013878534545454612,27912.0
2027,101,15,0.00034957818181818385,27912.0
2028,101,16,0.002283999999999995,27912.0
2029,101,17,0.010816999999999974,27912.0
2030,101,18,0.011683999999999941,27912.0
2031,101,19,0.011543760000000038,27912.0
2032,101,2,0.005970000000000018,27912.0
2033,101,3,0.009609000000000034,27912.0
2034,101,4,0.009346999999999996,27912.0
2035,101,5,0.009103000000000042,27912.0
2036,101,6,0.0008630000000000021,27912.0
2037,101,7,0.008459814545454502,27912.0
2038,101,8,0.012610000000000008,27912.0
2039,101,9,0.013494000000000027,27912.0
2040,102,0,0.007915807272727235,28187.0
2041,102,1,0.005055000000000016,28187.0
2042,102,10,0.01401993454545449,28187.0
2043,102,11,0.004533879999999984,28187.0
2044,102,12,0.008337000000000028,28187.0
2045,102,13,0.009650734545454601,28187.0
2046,102,14,0.013951000000000038,28187.0
2047,102,15,0.000350000000000002,28187.0
2048,102,16,0.002283999999999995,28187.0
2049,102,17,0.010816999999999974,28187.0
2050,102,18,0.011683999999999941,28187.0
2051,102,19,0.011817999999999988,28187.0
2052,102,2,0.006618000000000011,28187.0
2053,102,3,0.009973589090909101,28187.0
2054,102,4,0.009445640000000033,28187.0
2055,102,5,0.009158679999999975,28187.0
2056,102,6,0.0008630000000000021,28187.0
2057,102,7,0.008764999999999955,28187.0
2058,102,8,0.012667741818181847,28187.0
2059,102,9,0.013536934545454606,28187.0
2060,103,0,0.007992999999999965,28462.0
2061,103,1,0.005055000000000016,28462.0
2062,103,10,0.01402038181818176,28462.0
2063,103,11,0.004890999999999984,28462.0
2064,103,12,0.008337000000000028,28462.0
2065,103,13,0.009803999999999959,28462.0
2066,103,14,0.013951000000000038,28462.0
2067,103,15,0.0016242400000000047,28462.0
2068,103,16,0.002283999999999995,28462.0
2069,103,17,0.01084302181818177,28462.0
2070,103,18,0.011686621818181793,28462.0
2071,103,19,0.011977614545454514,28462.0
2072,103,2,0.006619047272727306,28462.0
2073,103,3,0.010337472727272694,28462.0
2074,103,4,0.009446000000000032,28462.0
2075,103,5,0.009266999999999954,28462.0
2076,103,6,0.0008630000000000021,28462.0
2077,103,7,0.008764999999999955,28462.0
2078,103,8,0.012751000000000061,28462.0
2079,103,9,0.01355800000000007,28462.0
2080,104,0,0.007992999999999965,28737.0
2081,104,1,0.005055000000000016,28737.0
2082,104,10,0.014022999999999926,28737.0
2083,104,11,0.004890999999999984,28737.0
2084,104,12,0.008361301818181855,28737.0
2085,104,13,0.009803999999999959,28737.0
2086,104,14,0.014278112727272753,28737.0
2087,104,15,0.002286000000000007,28737.0
2088,104,16,0.00228467999999999,28737.0
2089,104,17,0.01102742181818181,28737.0
2090,104,18,0.011765763636363615,28737.0
2091,104,19,0.01207899999999996,28737.0
2092,104,2,0.006620000000000022,28737.0
2093,104,3,0.010482076363636371,28737.0
2094,104,4,0.009446000000000032,28737.0
2095,104,5,0.009266999999999954,28737.0
2096,104,6,0.0008630000000000021,28737.0
2097,104,7,0.008764999999999955,28737.0
2098,104,8,0.013195003636363598,28737.0
2099,104,9,0.01355800000000007,28737.0
2100,105,0,0.007992999999999965,29012.0
2101,105,1,0.005055000000000016,29012.0
2102,105,10,0.014150701818181795,29012.0
2103,105,11,0.005282338181818149,29012.0
2104,105,12,0.00845601454545455,29012.0
2105,105,13,0.009868625454545399,29012.0
2106,105,14,0.014558949090909191,29012.0
2107,105,15,0.002286000000000007,29012.0
2108,105,16,0.00228499999999999,29012.0
2109,105,17,0.011061861818181742,29012.0
2110,105,18,0.011876821818181773,29012.0
2111,105,19,0.012079741818181717,29012.0
2112,105,2,0.006620000000000022,29012.0
2113,105,3,0.01058700000000001,29012.0
2114,105,4,0.009446000000000032,29012.0
2115,105,5,0.009266999999999954,29012.0
2116,105,6,0.0008663454545454595,29012.0
2117,105,7,0.009029832727272721,29012.0
2118,105,8,0.013973436363636366,29012.0
2119,105,9,0.01355800000000007,29012.0
2120,106,0,0.00806088727272727,29287.0
2121,106,1,0.005055000000000016,29287.0
2122,106,10,0.01418356363636372,29287.0
2123,106,11,0.00571556363636367,29287.0
2124,106,12,0.008464000000000024,29287.0
2125,106,13,0.010146999999999944,29287.0
2126,106,14,0.014629149090909059,29287.0
2127,106,15,0.002286000000000007,29287.0
2128,106,16,0.00228499999999999,29287.0
2129,106,17,0.011076999999999927,29287.0
2130,106,18,0.012007825454545384,29287.0
2131,106,19,0.012080999999999918,29287.0
2132,106,2,0.006620000000000022,29287.0
2133,106,3,0.010646156363636338,29287.0
2134,106,4,0.009446000000000032,29287.0
2135,106,5,0.009279101818181775,29287.0
2136,106,6,0.0008670000000000048,29287.0
2137,106,7,0.00936758181818177,29287.0
2138,106,8,0.014053352727272688,29287.0
2139,106,9,0.01355800000000007,29287.0
2140,107,0,0.008188999999999978,29562.0
2141,107,1,0.005069399999999999,29562.0
2142,107,10,0.014268392727272684,29562.0
2143,107,11,0.005848000000000021,29562.0
2144,107,12,0.008464000000000024,29562.0
2145,107,13,0.010371945454545431,29562.0
2146,107,14,0.014763232727272653,29562.0
2147,107,15,0.003061963636363627,29562.0
2148,107,16,0.00228499999999999,29562.0
2149,107,17,0.011570029090909062,29562.0
2150,107,18,0.01205547636363632,29562.0
2151,107,19,0.012082218181818163,29562.0
2152,107,2,0.006620000000000022,29562.0
2153,107,3,0.010765999999999972,29562.0
2154,107,4,0.009446000000000032,29562.0
2155,107,5,0.009370999999999966,29562.0
2156,107,6,0.0008670000000000048,29562.0
2157,107,7,0.009374999999999951,29562.0
2158,107,8,0.014123999999999916,29562.0
2159,107,9,0.01355800000000007,29562.0
2160,108,0,0.008286349090909065,29837.0
2161,108,1,0.0050750000000000005,29837.0
2162,108,10,0.014375694545454497,29837.0
2163,108,11,0.005848000000000021,29837.0
2164,108,12,0.008464000000000024,29837.0
2165,108,13,0.011153334545454557,29837.0
2166,108,14,0.014765999999999925,29837.0
2167,108,15,0.00323099999999999,29837.0
2168,108,16,0.002291850909090918,29837.0
2169,108,17,0.012030999999999962,29837.0
2170,108,18,0.012103999999999927,29837.0
2171,108,19,0.012087905454545432,29837.0
2172,108,2,0.006620000000000022,29837.0
2173,108,3,0.010969443636363653,29837.0
2174,108,4,0.009605840000000062,29837.0
2175,108,5,0.009405447272727293,29837.0
2176,108,6,0.0008670000000000048,29837.0
2177,108,7,0.009374999999999951,29837.0
2178,108,8,0.014138418181818175,29837.0
2179,108,9,0.013571527272727278,29837.0
2180,109,0,0.008590000000000018,30112.0
2181,109,1,0.0050750000000000005,30112.0
2182,109,10,0.014375999999999953,30112.0
2183,109,11,0.005848000000000021,30112.0
2184,109,12,0.008464000000000024,30112.0
2185,109,13,0.01137699999999998,30112.0
2186,109,14,0.014765999999999925,30112.0
2187,109,15,0.003231338181818172,30112.0
2188,109,16,0.002303000000000011,30112.0
2189,109,17,0.012170938181818117,30112.0
2190,109,18,0.012107854545454544,30112.0
2191,109,19,0.012294127272727275,30112.0
2192,109,2,0.006620000000000022,30112.0
2193,109,3,0.011235000000000071,30112.0
2194,109,4,0.009640000000000053,30112.0
2195,109,5,0.009507999999999985,30112.0
2196,109,6,0.0008670000000000048,30112.0
2197,109,7,0.009437916363636398,30112.0
2198,109,8,0.014149000000000082,30112.0
2199,109,9,0.01379399999999995,30112.0
2200,110,0,0.00867926545454546,30387.0
2201,110,1,0.0050750000000000005,30387.0
2202,110,10,0.014375999999999953,30387.0
2203,110,11,0.006113738181818169,30387.0
2204,110,12,0.00884713454545458,30387.0
2205,110,13,0.01137699999999998,30387.0
2206,110,14,0.01486219636363637,30387.0
2207,110,15,0.0033239999999999945,30387.0
2208,110,16,0.002303000000000011,30387.0
2209,110,17,0.012408999999999925,30387.0
2210,110,18,0.012115000000000065,30387.0
2211,110,19,0.01239500000000005,30387.0
2212,110,2,0.006620000000000022,30387.0
2213,110,3,0.011264585454545442,30387.0
2214,110,4,0.009897934545454592,30387.0
2215,110,5,0.00972795636363631,30387.0
2216,110,6,0.0008670000000000048,30387.0
2217,110,7,0.009877709090909036,30387.0
2218,110,8,0.014285894545454514,30387.0
2219,110,9,0.01379399999999995,30387.0
2220,111,0,0.009061999999999992,30662.0
2221,111,1,0.0054145781818181905,30662.0
2222,111,10,0.014426887272727286,30662.0
2223,111,11,0.00633799999999997,30662.0
2224,111,12,0.009413847272727299,30662.0
2225,111,13,0.01196311272727268,30662.0
2226,111,14,0.015076345454545349,30662.0
2227,111,15,0.0033239999999999945,30662.0
2228,111,16,0.002303000000000011,30662.0
2229,111,17,0.012579512727272719,30662.0
2230,111,18,0.012115000000000065,30662.0
2231,111,19,0.01240054909090912,30662.0
2232,111,2,0.006883454545454514,30662.0
2233,111,3,0.011312999999999941,30662.0
2234,111,4,0.010354999999999996,30662.0
2235,111,5,0.010133240000000017,30662.0
2236,111,6,0.0008670000000000048,30662.0
2237,111,7,0.009895999999999943,30662.0
2238,111,8,0.014384999999999955,30662.0
2239,111,9,0.01379399999999995,30662.0
2240,112,0,0.009140665454545461,30937.0
2241,112,1,0.005603000000000019,30937.0
2242,112,10,0.014485218181818292,30937.0
2243,112,11,0.00641036000000002,30937.0
2244,112,12,0.009523039999999988,30937.0
2245,112,13,0.012211999999999924,30937.0
2246,112,14,0.015552712727272768,30937.0
2247,112,15,0.0033239999999999945,30937.0
2248,112,16,0.002303000000000011,30937.0
2249,112,17,0.01286012000000003,30937.0
2250,112,18,0.01219014909090912,30937.0
2251,112,19,0.012541000000000036,30937.0
2252,112,2,0.006934999999999968,30937.0
2253,112,3,0.011447632727272661,30937.0
2254,112,4,0.010388538181818114,30937.0
2255,112,5,0.010464389090909057,30937.0
2256,112,6,0.0009107345454545479,30937.0
2257,112,7,0.009895999999999943,30937.0
2258,112,8,0.014384999999999955,30937.0
2259,112,9,0.013794661818181819,30937.0
2260,113,0,0.00928900000000001,31212.0
2261,113,1,0.005603000000000019,31212.0
2262,113,10,0.014504054545454607,31212.0
2263,113,11,0.006437000000000022,31212.0
2264,113,12,0.009849992727272739,31212.0
2265,113,13,0.012215301818181822,31212.0
2266,113,14,0.01643335636363636,31212.0
2267,113,15,0.0033239999999999945,31212.0
2268,113,16,0.002303000000000011,31212.0
2269,113,17,0.01289940727272735,31212.0
2270,113,18,0.01255134545454549,31212.0
2271,113,19,0.012545178181818219,31212.0
2272,113,2,0.006996185454545474,31212.0
2273,113,3,0.011733069090909163,31212.0
2274,113,4,0.010409999999999957,31212.0
2275,113,5,0.011124000000000023,31212.0
2276,113,6,0.0009240000000000024,31212.0
2277,113,7,0.009895999999999943,31212.0
2278,113,8,0.014384999999999955,31212.0
2279,113,9,0.013795,31212.0
2280,114,0,0.00929283999999998,31487.0
2281,114,1,0.005603000000000019,31487.0
2282,114,10,0.014539000000000057,31487.0
2283,114,11,0.006539894545454512,31487.0
2284,114,12,0.0101385890909091,31487.0
2285,114,13,0.012216905454545493,31487.0
2286,114,14,0.016440999999999997,31487.0
2287,114,15,0.0033239999999999945,31487.0
2288,114,16,0.002332221818181822,31487.0
2289,114,17,0.01293200000000005,31487.0
2290,114,18,0.012588000000000035,31487.0
2291,114,19,0.012550000000000037,31487.0
2292,114,2,0.007114000000000021,31487.0
2293,114,3,0.011783181818181807,31487.0
2294,114,4,0.010409999999999957,31487.0
2295,114,5,0.011136847272727245,31487.0
2296,114,6,0.0009240000000000024,31487.0
2297,114,7,0.009895999999999943,31487.0
2298,114,8,0.014896949090909098,31487.0
2299,114,9,0.013795,31487.0
2300,115,0,0.009310054545454532,31762.0
2301,115,1,0.005603000000000019,31762.0
2302,115,10,0.014582625454545566,31762.0
2303,115,11,0.006567999999999965,31762.0
2304,115,12,0.010386000000000005,31762.0
2305,115,13,0.012368312727272809,31762.0
2306,115,14,0.016440999999999997,31762.0
2307,115,15,0.0033239999999999945,31762.0
2308,115,16,0.0025899999999999894,31762.0
2309,115,17,0.013030683636363729,31762.0
2310,115,18,0.012667098181818263,31762.0
2311,115,19,0.012600821818181824,31762.0
2312,115,2,0.007114000000000021,31762.0
2313,115,3,0.011875301818181817,31762.0
2314,115,4,0.010409999999999957,31762.0
2315,115,5,0.011165999999999931,31762.0
2316,115,6,0.0009476218181818212,31762.0
2317,115,7,0.009895999999999943,31762.0
2318,115,8,0.015470425454545503,31762.0
2319,115,9,0.013795,31762.0
2320,116,0,0.009321258181818198,32037.0
2321,116,1,0.005603000000000019,32037.0
2322,116,10,0.01463200000000009,32037.0
2323,116,11,0.006567999999999965,32037.0
2324,116,12,0.010386000000000005,32037.0
2325,116,13,0.012685850909090907,32037.0
2326,116,14,0.016440999999999997,32037.0
2327,116,15,0.0033239999999999945,32037.0
2328,116,16,0.0025899999999999894,32037.0
2329,116,17,0.013234000000000074,32037.0
2330,116,18,0.012738999999999952,32037.0
2331,116,19,0.01268100000000006,32037.0
2332,116,2,0.0071480836363636575,32037.0
2333,116,3,0.01204903636363636,32037.0
2334,116,4,0.010413018181818225,32037.0
2335,116,5,0.011296796363636388,32037.0
2336,116,6,0.0009530000000000028,32037.0
2337,116,7,0.009895999999999943,32037.0
2338,116,8,0.015507614545454499,32037.0
2339,116,9,0.013943461818181782,32037.0
2340,117,0,0.009329000000000006,32312.0
2341,117,1,0.005603000000000019,32312.0
2342,117,10,0.014645879999999984,32312.0
2343,117,11,0.006756498181818153,32312.0
2344,117,12,0.010386000000000005,32312.0
2345,117,13,0.012831021818181866,32312.0
2346,117,14,0.016440999999999997,32312.0
2347,117,15,0.004407396363636366,32312.0
2348,117,16,0.0025899999999999894,32312.0
2349,117,17,0.01324176727272728,32312.0
2350,117,18,0.012738999999999952,32312.0
2351,117,19,0.012682338181818208,32312.0
2352,117,2,0.007171000000000027,32312.0
2353,117,3,0.012618527272727232,32312.0
2354,117,4,0.010415000000000034,32312.0
2355,117,5,0.011618381818181815,32312.0
2356,117,6,0.0009754727272727227,32312.0
2357,117,7,0.009921359999999982,32312.0
2358,117,8,0.015584000000000006,32312.0
2359,117,9,0.014137483636363543,32312.0
2360,118,0,0.009434890909090925,32587.0
2361,118,1,0.005603000000000019,32587.0
2362,118,10,0.014653196363636415,32587.0
2363,118,11,0.006931000000000017,32587.0
2364,118,12,0.01098901454545457,32587.0
2365,118,13,0.012990999999999978,32587.0
2366,118,14,0.016440999999999997,32587.0
2367,118,15,0.0052756945454545635,32587.0
2368,118,16,0.0025899999999999894,32587.0
2369,118,17,0.013285999999999938,32587.0
2370,118,18,0.012738999999999952,32587.0
2371,118,19,0.012688999999999959,32587.0
2372,118,2,0.007190163636363665,32587.0
2373,118,3,0.012709530909090884,32587.0
2374,118,4,0.01063143636363642,32587.0
2375,118,5,0.011731829090909059,32587.0
2376,118,6,0.0010129999999999924,32587.0
2377,118,7,0.00993999999999997,32587.0
2378,118,8,0.015681854545454614,32587.0
2379,118,9,0.01427232363636369,32587.0
2380,119,0,0.009589000000000037,32862.0
2381,119,1,0.005603000000000019,32862.0
2382,119,10,0.014677727272727162,32862.0
2383,119,11,0.006931000000000017,32862.0
2384,119,12,0.011384596363636347,32862.0
2385,119,13,0.013115814545454508,32862.0
2386,119,14,0.016440999999999997,32862.0
2387,119,15,0.005720305454545467,32862.0
2388,119,16,0.0025899999999999894,32862.0
2389,119,17,0.013320163636363623,32862.0
2390,119,18,0.012738999999999952,32862.0
2391,119,19,0.012707996363636323,32862.0
2392,119,2,0.007309127272727262,32862.0
2393,119,3,0.012797879999999946,32862.0
2394,119,4,0.010883000000000052,32862.0
2395,119,5,0.011973770909090867,32862.0
2396,119,6,0.0016918509090909021,32862.0
2397,119,7,0.009949396363636346,32862.0
2398,119,8,0.015812490909090874,32862.0
2399,119,9,0.014400738181818152,32862.0
2400,120,0,0.00959205454545454,33137.0
2401,120,1,0.005603000000000019,33137.0
2402,120,10,0.014738829090909088,33137.0
2403,120,11,0.006931000000000017,33137.0
2404,120,12,0.012095341818181867,33137.0
2405,120,13,0.01335026181818177,33137.0
2406,120,14,0.016503243636363626,33137.0
2407,120,15,0.005902250909090882,33137.0
2408,120,16,0.0026573890909090993,33137.0
2409,120,17,0.013444883636363592,33137.0
2410,120,18,0.012738999999999952,33137.0
2411,120,19,0.012789000000000059,33137.0
2412,120,2,0.007513021818181794,33137.0
2413,120,3,0.012843000000000057,33137.0
2414,120,4,0.010973974545454544,33137.0
2415,120,5,0.011995410909090887,33137.0
2416,120,6,0.0023370000000000005,33137.0
2417,120,7,0.010015683636363648,33137.0
2418,120,8,0.016110429090909085,33137.0
2419,120,9,0.01448641090909092,33137.0
2420,121,0,0.00960099999999998,33412.0
2421,121,1,0.005612774545454575,33412.0
2422,121,10,0.014797443636363594,33412.0
2423,121,11,0.006931000000000017,33412.0
2424,121,12,0.012219072727272748,33412.0
2425,121,13,0.013440999999999927,33412.0
2426,121,14,0.016586876363636347,33412.0
2427,121,15,0.006033527272727287,33412.0
2428,121,16,0.0028430000000000113,33412.0
2429,121,17,0.013450781818181809,33412.0
2430,121,18,0.012738999999999952,33412.0
2431,121,19,0.012832494545454539,33412.0
2432,121,2,0.008302090909090912,33412.0
2433,121,3,0.012843000000000057,33412.0
2434,121,4,0.011267803636363597,33412.0
2435,121,5,0.012038934545454575,33412.0
2436,121,6,0.002349963636363634,33412.0
2437,121,7,0.010044000000000034,33412.0
2438,121,8,0.016118000000000014,33412.0
2439,121,9,0.014733414545454657,33412.0
2440,122,0,0.009610949090909066,33687.0
2441,122,1,0.005619000000000026,33687.0
2442,122,10,0.014886000000000066,33687.0
2443,122,11,0.006931000000000017,33687.0
2444,122,12,0.012220000000000019,33687.0
2445,122,13,0.013626305454545509,33687.0
2446,122,14,0.01675674909090911,33687.0
2447,122,15,0.006464000000000021,33687.0
2448,122,16,0.0028430000000000113,33687.0
2449,122,17,0.013562927272727192,33687.0
2450,122,18,0.012738999999999952,33687.0
2451,122,19,0.012852000000000056,33687.0
2452,122,2,0.008310607272727253,33687.0
2453,122,3,0.013095501818181862,33687.0
2454,122,4,0.011302999999999957,33687.0
2455,122,5,0.012044040000000025,33687.0
2456,122,6,0.0023599999999999966,33687.0
2457,122,7,0.010044000000000034,33687.0
2458,122,8,0.01612410909090903,33687.0
2459,122,9,0.014737000000000113,33687.0
2460,123,0,0.009657999999999957,33962.0
2461,123,1,0.006540181818181778,33962.0
2462,123,10,0.014886000000000066,33962.0
2463,123,11,0.007117552727272737,33962.0
2464,123,12,0.012220000000000019,33962.0
2465,123,13,0.013780000000000037,33962.0
2466,123,14,0.01699589454545443,33962.0
2467,123,15,0.006554629090909067,33962.0
2468,123,16,0.0028430000000000113,33962.0
2469,123,17,0.013587836363636344,33962.0
2470,123,18,0.012738999999999952,33962.0
2471,123,19,0.012946687272727242,33962.0
2472,123,2,0.008319727272727293,33962.0
2473,123,3,0.01328400000000005,33962.0
2474,123,4,0.011302999999999957,33962.0
2475,123,5,0.012230054545454621,33962.0
2476,123,6,0.0023599999999999966,33962.0
2477,123,7,0.010044000000000034,33962.0
2478,123,8,0.01624351272727274,33962.0
2479,123,9,0.014737000000000113,33962.0
2480,124,0,0.009830039999999962,34237.0
2481,124,1,0.007358999999999951,34237.0
2482,124,10,0.014886000000000066,34237.0
2483,124,11,0.007748000000000026,34237.0
2484,124,12,0.012393163636363697,34237.0
2485,124,13,0.013827923636363619,34237.0
2486,124,14,0.017045403636363674,34237.0
2487,124,15,0.006607999999999963,34237.0
2488,124,16,0.0028430000000000113,34237.0
2489,124,17,0.01362899999999992,34237.0
2490,124,18,0.012738999999999952,34237.0
2491,124,19,0.013007989090909127,34237.0
2492,124,2,0.00832100000000002,34237.0
2493,124,3,0.01328400000000005,34237.0
2494,124,4,0.011302999999999957,34237.0
2495,124,5,0.012371981818181789,34237.0
2496,124,6,0.0023599999999999966,34237.0
2497,124,7,0.010044000000000034,34237.0
2498,124,8,0.016361469090909082,34237.0
2499,124,9,0.01475842909090912,34237.0
2500,125,0,0.010053999999999945,34512.0
2501,125,1,0.007470287272727278,34512.0
2502,125,10,0.014886000000000066,34512.0
2503,125,11,0.007870014545454584,34512.0
2504,125,12,0.01250600000000003,34512.0
2505,125,13,0.013933203636363653,34512.0
2506,125,14,0.01714853454545452,34512.0
2507,125,15,0.006607999999999963,34512.0
2508,125,16,0.0028430000000000113,34512.0
2509,125,17,0.013758570909090913,34512.0
2510,125,18,0.012738999999999952,34512.0
2511,125,19,0.013034996363636257,34512.0
2512,125,2,0.00832100000000002,34512.0
2513,125,3,0.01328400000000005,34512.0
2514,125,4,0.011302999999999957,34512.0
2515,125,5,0.01250836363636371,34512.0
2516,125,6,0.0023599999999999966,34512.0
2517,125,7,0.010044000000000034,34512.0
2518,125,8,0.01652444727272725,34512.0
2519,125,9,0.014917000000000034,34512.0
2520,126,0,0.010314378181818183,34787.0
2521,126,1,0.007697000000000012,34787.0
2522,126,10,0.014893003636363589,34787.0
2523,126,11,0.007943999999999982,34787.0
2524,126,12,0.01250600000000003,34787.0
2525,126,13,0.0141580799999999,34787.0
2526,126,14,0.017274134545454595,34787.0
2527,126,15,0.006607999999999963,34787.0
2528,126,16,0.004460545454545478,34787.0
2529,126,17,0.01402800000000006,34787.0
2530,126,18,0.012738999999999952,34787.0
2531,126,19,0.013065999999999921,34787.0
2532,126,2,0.008701760000000046,34787.0
2533,126,3,0.013291330909090907,34787.0
2534,126,4,0.011302999999999957,34787.0
