,it,run,HV,fe
31572,1578,2,0.4805280000000023,331484.5
31573,1578,3,0.5130306571428584,331484.5
31574,1578,4,0.3892780000000002,331484.5
31575,1578,5,0.2199358333333328,331484.5
31576,1578,6,0.49839990000000123,331484.5
31577,1578,7,0.17676000000000083,331484.5
31578,1578,8,0.5675298142857159,331484.5
31579,1578,9,0.23509700000000094,331484.5
31580,1579,0,0.5876351761904777,331694.5
31581,1579,1,0.5552950000000008,331694.5
31582,1579,10,0.32802600000000043,331694.5
31583,1579,11,0.20111099999999957,331694.5
31584,1579,12,0.4264333857142862,331694.5
31585,1579,13,0.5806795904761899,331694.5
31586,1579,14,0.4844219999999987,331694.5
31587,1579,15,0.2869910000000004,331694.5
31588,1579,16,0.594249000000002,331694.5
31589,1579,17,0.6183879999999989,331694.5
31590,1579,18,0.4879820047619046,331694.5
31591,1579,19,0.5222193666666678,331694.5
31592,1579,2,0.4805280000000023,331694.5
31593,1579,3,0.5130460000000018,331694.5
31594,1579,4,0.38945760952380937,331694.5
31595,1579,5,0.22011299999999967,331694.5
31596,1579,6,0.498655999999998,331694.5
31597,1579,7,0.17687666666666665,331694.5
31598,1579,8,0.5676439047619055,331694.5
31599,1579,9,0.23509700000000094,331694.5
31600,1580,0,0.5876370000000007,331904.5
31601,1580,1,0.5553206238095229,331904.5
31602,1580,10,0.32802600000000043,331904.5
31603,1580,11,0.20111099999999957,331904.5
31604,1580,12,0.4264710000000015,331904.5
31605,1580,13,0.5808884142857157,331904.5
31606,1580,14,0.48449928095237965,331904.5
31607,1580,15,0.2869910000000004,331904.5
31608,1580,16,0.594249000000002,331904.5
31609,1580,17,0.6183879999999989,331904.5
31610,1580,18,0.4880650000000017,331904.5
31611,1580,19,0.5222260000000024,331904.5
31612,1580,2,0.4805290095238092,331904.5
31613,1580,3,0.5130488476190462,331904.5
31614,1580,4,0.3896060000000005,331904.5
31615,1580,5,0.22029436190476134,331904.5
31616,1580,6,0.498655999999998,331904.5
31617,1580,7,0.1770679999999992,331904.5
31618,1580,8,0.5677985857142875,331904.5
31619,1580,9,0.23509700000000094,331904.5
31620,1581,0,0.5876402285714293,332114.5
31621,1581,1,0.5554371714285696,332114.5
31622,1581,10,0.32802600000000043,332114.5
31623,1581,11,0.20111099999999957,332114.5
31624,1581,12,0.426520357142859,332114.5
31625,1581,13,0.581029076190477,332114.5
31626,1581,14,0.48601764285714344,332114.5
31627,1581,15,0.2869910000000004,332114.5
31628,1581,16,0.594249000000002,332114.5
31629,1581,17,0.6183879999999989,332114.5
31630,1581,18,0.4880966571428584,332114.5
31631,1581,19,0.5223938190476217,332114.5
31632,1581,2,0.4805319999999978,332114.5
31633,1581,3,0.5130640000000001,332114.5
31634,1581,4,0.3896574428571436,332114.5
31635,1581,5,0.22065800000000022,332114.5
31636,1581,6,0.4987758047619054,332114.5
31637,1581,7,0.1772356380952386,332114.5
31638,1581,8,0.5679423190476214,332114.5
31639,1581,9,0.23509700000000094,332114.5
31640,1582,0,0.5876520000000022,332324.5
31641,1582,1,0.5566423857142853,332324.5
31642,1582,10,0.32904720952380917,332324.5
31643,1582,11,0.20111099999999957,332324.5
31644,1582,12,0.4265500000000011,332324.5
31645,1582,13,0.5812442333333336,332324.5
31646,1582,14,0.48711096666666565,332324.5
31647,1582,15,0.2869910000000004,332324.5
31648,1582,16,0.594249000000002,332324.5
31649,1582,17,0.6183879999999989,332324.5
31650,1582,18,0.48815500000000184,332324.5
31651,1582,19,0.5224950000000023,332324.5
31652,1582,2,0.48054391428571347,332324.5
31653,1582,3,0.5130640000000001,332324.5
31654,1582,4,0.38969400000000054,332324.5
31655,1582,5,0.22117325714285727,332324.5
31656,1582,6,0.4988510000000011,332324.5
31657,1582,7,0.1772579999999996,332324.5
31658,1582,8,0.5681680238095255,332324.5
31659,1582,9,0.23509700000000094,332324.5
31660,1583,0,0.5876520000000022,332534.5
31661,1583,1,0.5571998952380975,332534.5
31662,1583,10,0.3297329999999993,332534.5
31663,1583,11,0.20111099999999957,332534.5
31664,1583,12,0.4265501047619056,332534.5
31665,1583,13,0.5813670000000001,332534.5
31666,1583,14,0.4875028714285723,332534.5
31667,1583,15,0.2869910000000004,332534.5
31668,1583,16,0.594249000000002,332534.5
31669,1583,17,0.6184201571428568,332534.5
31670,1583,18,0.48815621428571593,332534.5
31671,1583,19,0.5224960142857152,332534.5
31672,1583,2,0.4805595142857126,332534.5
31673,1583,3,0.5130640000000001,332534.5
31674,1583,4,0.3899396333333328,332534.5
31675,1583,5,0.22142000000000012,332534.5
31676,1583,6,0.49895166190476115,332534.5
31677,1583,7,0.17757698571428523,332534.5
31678,1583,8,0.5682961428571442,332534.5
31679,1583,9,0.23509700000000094,332534.5
31680,1584,0,0.5876520000000022,332744.5
31681,1584,1,0.5574626000000003,332744.5
31682,1584,10,0.3297329999999993,332744.5
31683,1584,11,0.20111099999999957,332744.5
31684,1584,12,0.4265520000000008,332744.5
31685,1584,13,0.5814647857142831,332744.5
31686,1584,14,0.4887168476190468,332744.5
31687,1584,15,0.2869910000000004,332744.5
31688,1584,16,0.594249000000002,332744.5
31689,1584,17,0.6184379999999984,332744.5
31690,1584,18,0.4881579999999988,332744.5
31691,1584,19,0.5225524333333336,332744.5
31692,1584,2,0.48056031428571155,332744.5
31693,1584,3,0.5130640000000001,332744.5
31694,1584,4,0.39010199999999917,332744.5
31695,1584,5,0.22143019999999944,332744.5
31696,1584,6,0.49964277619047714,332744.5
31697,1584,7,0.1780199999999995,332744.5
31698,1584,8,0.5685123904761902,332744.5
31699,1584,9,0.23509700000000094,332744.5
31700,1585,0,0.5876520000000022,332954.5
31701,1585,1,0.5578244476190499,332954.5
31702,1585,10,0.3297329999999993,332954.5
31703,1585,11,0.20111099999999957,332954.5
31704,1585,12,0.4270762476190497,332954.5
31705,1585,13,0.5817592428571432,332954.5
31706,1585,14,0.48933820476190426,332954.5
31707,1585,15,0.2869910000000004,332954.5
31708,1585,16,0.594249000000002,332954.5
31709,1585,17,0.6184708999999989,332954.5
31710,1585,18,0.4881747476190486,332954.5
31711,1585,19,0.5225680809523817,332954.5
31712,1585,2,0.4805768095238092,332954.5
31713,1585,3,0.5130640000000001,332954.5
31714,1585,4,0.3901077619047614,332954.5
31715,1585,5,0.2214379999999993,332954.5
31716,1585,6,0.5001156476190467,332954.5
31717,1585,7,0.17803625238095236,332954.5
31718,1585,8,0.5688011904761913,332954.5
31719,1585,9,0.23509700000000094,332954.5
31720,1586,0,0.5876520000000022,333164.5
31721,1586,1,0.5580997190476206,333164.5
31722,1586,10,0.3297329999999993,333164.5
31723,1586,11,0.2013096476190476,333164.5
31724,1586,12,0.42709800000000075,333164.5
31725,1586,13,0.5822685095238075,333164.5
31726,1586,14,0.4897529999999976,333164.5
31727,1586,15,0.2869910000000004,333164.5
31728,1586,16,0.594249000000002,333164.5
31729,1586,17,0.6184990000000001,333164.5
31730,1586,18,0.4882170000000017,333164.5
31731,1586,19,0.5225700000000015,333164.5
31732,1586,2,0.4806489999999997,333164.5
31733,1586,3,0.5130679047619044,333164.5
31734,1586,4,0.3901240000000001,333164.5
31735,1586,5,0.2214379999999993,333164.5
31736,1586,6,0.5004048952380953,333164.5
31737,1586,7,0.17804799999999985,333164.5
31738,1586,8,0.5689304142857144,333164.5
31739,1586,9,0.23509700000000094,333164.5
31740,1587,0,0.5876546761904768,333374.5
31741,1587,1,0.5583960000000011,333374.5
31742,1587,10,0.3297329999999993,333374.5
31743,1587,11,0.20173199999999983,333374.5
31744,1587,12,0.427098071428572,333374.5
31745,1587,13,0.582485000000002,333374.5
31746,1587,14,0.49095514285714237,333374.5
31747,1587,15,0.28703271428571375,333374.5
31748,1587,16,0.594249000000002,333374.5
31749,1587,17,0.6184993999999998,333374.5
31750,1587,18,0.4883380428571405,333374.5
31751,1587,19,0.5225705095238097,333374.5
31752,1587,2,0.4806489999999997,333374.5
31753,1587,3,0.5131190476190483,333374.5
31754,1587,4,0.3901881809523798,333374.5
31755,1587,5,0.2214379999999993,333374.5
31756,1587,6,0.5006351619047624,333374.5
31757,1587,7,0.17804799999999985,333374.5
31758,1587,8,0.5690086380952383,333374.5
31759,1587,9,0.23512949047619058,333374.5
31760,1588,0,0.587665000000001,333584.5
31761,1588,1,0.5589203666666683,333584.5
31762,1588,10,0.3297329999999993,333584.5
31763,1588,11,0.20173199999999983,333584.5
31764,1588,12,0.4270989999999987,333584.5
31765,1588,13,0.5826392523809527,333584.5
31766,1588,14,0.49118615714285596,333584.5
31767,1588,15,0.28736840952380893,333584.5
31768,1588,16,0.5943259000000012,333584.5
31769,1588,17,0.6185030000000014,333584.5
31770,1588,18,0.4885759999999984,333584.5
31771,1588,19,0.5226024761904756,333584.5
31772,1588,2,0.4806781523809542,333584.5
31773,1588,3,0.513195666666668,333584.5
31774,1588,4,0.3903853333333317,333584.5
31775,1588,5,0.2214379999999993,333584.5
31776,1588,6,0.5007740000000027,333584.5
31777,1588,7,0.17804799999999985,333584.5
31778,1588,8,0.5693171904761921,333584.5
31779,1588,9,0.23576249999999985,333584.5
31780,1589,0,0.5876651142857153,333794.5
31781,1589,1,0.5591663095238082,333794.5
31782,1589,10,0.3297329999999993,333794.5
31783,1589,11,0.20173199999999983,333794.5
31784,1589,12,0.42710804761904797,333794.5
31785,1589,13,0.5830869476190484,333794.5
31786,1589,14,0.4916063809523805,333794.5
31787,1589,15,0.28916871428571383,333794.5
31788,1589,16,0.5944109999999974,333794.5
31789,1589,17,0.6185361476190455,333794.5
31790,1589,18,0.48859653333333347,333794.5
31791,1589,19,0.5226593333333335,333794.5
31792,1589,2,0.48068700000000203,333794.5
31793,1589,3,0.5132040000000015,333794.5
31794,1589,4,0.39044099999999987,333794.5
31795,1589,5,0.2214379999999993,333794.5
31796,1589,6,0.5008346904761929,333794.5
31797,1589,7,0.17851181904761912,333794.5
31798,1589,8,0.5695575428571421,333794.5
31799,1589,9,0.2362699999999994,333794.5
31800,1590,0,0.5876769999999994,334004.5
31801,1590,1,0.5591937619047602,334004.5
31802,1590,10,0.3297329999999993,334004.5
31803,1590,11,0.2019416285714282,334004.5
31804,1590,12,0.42711900000000064,334004.5
31805,1590,13,0.5832010666666652,334004.5
31806,1590,14,0.49197399999999925,334004.5
31807,1590,15,0.2892149999999991,334004.5
31808,1590,16,0.5944109999999974,334004.5
31809,1590,17,0.6185720000000002,334004.5
31810,1590,18,0.48867400000000205,334004.5
31811,1590,19,0.522958952380952,334004.5
31812,1590,2,0.48068755714285777,334004.5
31813,1590,3,0.5132090000000007,334004.5
31814,1590,4,0.39067313809523824,334004.5
31815,1590,5,0.22146085714285654,334004.5
31816,1590,6,0.5009710000000027,334004.5
31817,1590,7,0.1827857809523811,334004.5
31818,1590,8,0.5698374904761898,334004.5
31819,1590,9,0.23889108095238049,334004.5
31820,1591,0,0.5876779238095217,334214.5
31821,1591,1,0.5592055571428561,334214.5
31822,1591,10,0.3297329999999993,334214.5
31823,1591,11,0.20205099999999981,334214.5
31824,1591,12,0.42732789047619224,334214.5
31825,1591,13,0.5833219999999985,334214.5
31826,1591,14,0.49240326190476114,334214.5
31827,1591,15,0.2910664285714291,334214.5
31828,1591,16,0.5944128571428593,334214.5
31829,1591,17,0.6185967619047621,334214.5
31830,1591,18,0.48868580000000017,334214.5
31831,1591,19,0.5232618999999996,334214.5
31832,1591,2,0.4806880000000006,334214.5
31833,1591,3,0.5132100000000007,334214.5
31834,1591,4,0.3913172428571421,334214.5
31835,1591,5,0.22263800000000103,334214.5
31836,1591,6,0.5009902619047616,334214.5
31837,1591,7,0.18446209523809565,334214.5
31838,1591,8,0.5700736333333345,334214.5
31839,1591,9,0.23937999999999918,334214.5
31840,1592,0,0.5876820000000007,334424.5
31841,1592,1,0.5593271285714289,334424.5
31842,1592,10,0.3297329999999993,334424.5
31843,1592,11,0.20205099999999981,334424.5
31844,1592,12,0.4273660000000014,334424.5
31845,1592,13,0.5833580285714312,334424.5
31846,1592,14,0.49276899999999896,334424.5
31847,1592,15,0.29124000000000055,334424.5
31848,1592,16,0.5944130000000021,334424.5
31849,1592,17,0.618630999999997,334424.5
31850,1592,18,0.4887099999999985,334424.5
31851,1592,19,0.5233692857142866,334424.5
31852,1592,2,0.48068881904761807,334424.5
31853,1592,3,0.5132100000000007,334424.5
31854,1592,4,0.3914929999999983,334424.5
31855,1592,5,0.22263800000000103,334424.5
31856,1592,6,0.5009969999999989,334424.5
31857,1592,7,0.1845149999999999,334424.5
31858,1592,8,0.5702690761904757,334424.5
31859,1592,9,0.24099745238095208,334424.5
31860,1593,0,0.5876869047619065,334634.5
31861,1593,1,0.559397966666667,334634.5
31862,1593,10,0.3297329999999993,334634.5
31863,1593,11,0.20205099999999981,334634.5
31864,1593,12,0.4273660000000014,334634.5
31865,1593,13,0.5835014761904745,334634.5
31866,1593,14,0.49282073809524,334634.5
31867,1593,15,0.2915560857142846,334634.5
31868,1593,16,0.5947377380952373,334634.5
31869,1593,17,0.618630999999997,334634.5
31870,1593,18,0.48871133333333583,334634.5
31871,1593,19,0.523488142857142,334634.5
31872,1593,2,0.48068899999999903,334634.5
31873,1593,3,0.5132100000000007,334634.5
31874,1593,4,0.39174592857142854,334634.5
31875,1593,5,0.22263800000000103,334634.5
31876,1593,6,0.5010090476190482,334634.5
31877,1593,7,0.18487876666666705,334634.5
31878,1593,8,0.5704034666666684,334634.5
31879,1593,9,0.24175344285714323,334634.5
31880,1594,0,0.5876870000000017,334844.5
31881,1594,1,0.5595486714285711,334844.5
31882,1594,10,0.3297329999999993,334844.5
31883,1594,11,0.20205099999999981,334844.5
31884,1594,12,0.4273660000000014,334844.5
31885,1594,13,0.5838148190476183,334844.5
31886,1594,14,0.4928950000000009,334844.5
31887,1594,15,0.29224752380952457,334844.5
31888,1594,16,0.5947874571428595,334844.5
31889,1594,17,0.618630999999997,334844.5
31890,1594,18,0.4887120000000023,334844.5
31891,1594,19,0.5236220000000021,334844.5
31892,1594,2,0.4806895428571417,334844.5
31893,1594,3,0.5132100000000007,334844.5
31894,1594,4,0.39220699999999936,334844.5
31895,1594,5,0.22263800000000103,334844.5
31896,1594,6,0.5010230000000024,334844.5
31897,1594,7,0.1849830000000002,334844.5
31898,1594,8,0.5705685142857144,334844.5
31899,1594,9,0.2426716904761901,334844.5
31900,1595,0,0.5876916904761917,335054.5
31901,1595,1,0.5595939999999988,335054.5
31902,1595,10,0.3297665238095242,335054.5
31903,1595,11,0.20205099999999981,335054.5
31904,1595,12,0.4280656000000001,335054.5
31905,1595,13,0.5840319999999971,335054.5
31906,1595,14,0.49297612857142914,335054.5
31907,1595,15,0.2925260000000008,335054.5
31908,1595,16,0.5949220476190459,335054.5
31909,1595,17,0.618630999999997,335054.5
31910,1595,18,0.4896286714285721,335054.5
31911,1595,19,0.5237012857142841,335054.5
31912,1595,2,0.48068999999999906,335054.5
31913,1595,3,0.5132100000000007,335054.5
31914,1595,4,0.39284149999999857,335054.5
31915,1595,5,0.22263800000000103,335054.5
31916,1595,6,0.5011569142857142,335054.5
31917,1595,7,0.18509164761904656,335054.5
31918,1595,8,0.5706937047619031,335054.5
31919,1595,9,0.2440044904761902,335054.5
31920,1596,0,0.5876920000000013,335264.5
31921,1596,1,0.5596318333333334,335264.5
31922,1596,10,0.3297770000000005,335264.5
31923,1596,11,0.20205099999999981,335264.5
31924,1596,12,0.42853213809523805,335264.5
31925,1596,13,0.5840746714285712,335264.5
31926,1596,14,0.49316799999999816,335264.5
31927,1596,15,0.2925260000000008,335264.5
31928,1596,16,0.5949459999999966,335264.5
31929,1596,17,0.618630999999997,335264.5
31930,1596,18,0.4906611571428576,335264.5
31931,1596,19,0.5240799999999987,335264.5
31932,1596,2,0.48068999999999906,335264.5
31933,1596,3,0.5132143809523816,335264.5
31934,1596,4,0.3941769904761921,335264.5
31935,1596,5,0.22289115714285654,335264.5
31936,1596,6,0.5015379999999976,335264.5
31937,1596,7,0.1852779999999996,335264.5
31938,1596,8,0.5707902190476197,335264.5
31939,1596,9,0.24510735238095235,335264.5
31940,1597,0,0.587693523809524,335474.5
31941,1597,1,0.5597042476190455,335474.5
31942,1597,10,0.3297933714285708,335474.5
31943,1597,11,0.20205099999999981,335474.5
31944,1597,12,0.42853522857142745,335474.5
31945,1597,13,0.584273309523809,335474.5
31946,1597,14,0.4934000857142868,335474.5
31947,1597,15,0.2925260000000008,335474.5
31948,1597,16,0.5949476571428545,335474.5
31949,1597,17,0.6186904904761905,335474.5
31950,1597,18,0.4915100000000016,335474.5
31951,1597,19,0.5243025761904757,335474.5
31952,1597,2,0.48068999999999906,335474.5
31953,1597,3,0.5132499999999994,335474.5
31954,1597,4,0.39470923809523767,335474.5
31955,1597,5,0.2231749999999996,335474.5
31956,1597,6,0.5017574142857145,335474.5
31957,1597,7,0.1852992619047616,335474.5
31958,1597,8,0.5712813619047613,335474.5
31959,1597,9,0.24613460952380878,335474.5
31960,1598,0,0.5876999999999989,335684.5
31961,1598,1,0.5598264809523795,335684.5
31962,1598,10,0.32988199999999906,335684.5
31963,1598,11,0.20262520000000117,335684.5
31964,1598,12,0.42853599999999886,335684.5
31965,1598,13,0.5845454333333331,335684.5
31966,1598,14,0.49363900000000144,335684.5
31967,1598,15,0.2925260000000008,335684.5
31968,1598,16,0.5949580000000021,335684.5
31969,1598,17,0.6187369999999989,335684.5
31970,1598,18,0.49198960952380993,335684.5
31971,1598,19,0.5246178666666677,335684.5
31972,1598,2,0.4807360571428573,335684.5
31973,1598,3,0.5132696523809535,335684.5
31974,1598,4,0.39603420952380997,335684.5
31975,1598,5,0.2231749999999996,335684.5
31976,1598,6,0.5017729999999999,335684.5
31977,1598,7,0.18531099999999934,335684.5
31978,1598,8,0.5714640285714288,335684.5
31979,1598,9,0.2477482666666661,335684.5
31980,1599,0,0.5877000047619036,335894.5
31981,1599,1,0.5599189999999974,335894.5
31982,1599,10,0.32988199999999906,335894.5
31983,1599,11,0.2038780000000005,335894.5
31984,1599,12,0.42853599999999886,335894.5
31985,1599,13,0.5847122380952399,335894.5
31986,1599,14,0.49379771904761877,335894.5
31987,1599,15,0.2925260000000008,335894.5
31988,1599,16,0.5949841095238093,335894.5
31989,1599,17,0.6187581809523801,335894.5
31990,1599,18,0.4924139999999977,335894.5
31991,1599,19,0.5252224523809514,335894.5
31992,1599,2,0.4809024999999991,335894.5
31993,1599,3,0.5132908333333333,335894.5
31994,1599,4,0.3968079999999984,335894.5
31995,1599,5,0.2231749999999996,335894.5
31996,1599,6,0.5017948000000007,335894.5
31997,1599,7,0.18537440952380893,335894.5
31998,1599,8,0.5715567285714275,335894.5
31999,1599,9,0.24788699999999914,335894.5
32000,1600,0,0.5877009999999985,336104.5
32001,1600,1,0.5599801428571445,336104.5
32002,1600,10,0.32988199999999906,336104.5
32003,1600,11,0.2040918761904764,336104.5
32004,1600,12,0.42853599999999886,336104.5
32005,1600,13,0.5848925000000003,336104.5
32006,1600,14,0.49405799999999894,336104.5
32007,1600,15,0.2925260000000008,336104.5
32008,1600,16,0.5950789999999986,336104.5
32009,1600,17,0.6187919999999993,336104.5
32010,1600,18,0.4924891714285731,336104.5
32011,1600,19,0.5253069999999987,336104.5
32012,1600,2,0.48090299999999875,336104.5
32013,1600,3,0.5133200952380944,336104.5
32014,1600,4,0.39697788095238146,336104.5
32015,1600,5,0.2231749999999996,336104.5
32016,1600,6,0.501795999999999,336104.5
32017,1600,7,0.18555366666666667,336104.5
32018,1600,8,0.5717096000000002,336104.5
32019,1600,9,0.2485284619047626,336104.5
32020,1601,0,0.5877435809523832,336314.5
32021,1601,1,0.5600830000000022,336314.5
32022,1601,10,0.32988199999999906,336314.5
32023,1601,11,0.20424700000000018,336314.5
32024,1601,12,0.42853599999999886,336314.5
32025,1601,13,0.5850882761904768,336314.5
32026,1601,14,0.4941542380952366,336314.5
32027,1601,15,0.2925260000000008,336314.5
32028,1601,16,0.5951131761904745,336314.5
32029,1601,17,0.6188109857142843,336314.5
32030,1601,18,0.4927172761904777,336314.5
32031,1601,19,0.5253703809523809,336314.5
32032,1601,2,0.4810578952380941,336314.5
32033,1601,3,0.5133470190476191,336314.5
32034,1601,4,0.39728002857143,336314.5
32035,1601,5,0.2231749999999996,336314.5
32036,1601,6,0.5018040428571439,336314.5
32037,1601,7,0.185802566666667,336314.5
32038,1601,8,0.5719291428571417,336314.5
32039,1601,9,0.24936000000000086,336314.5
32040,1602,0,0.5877480000000018,336524.5
32041,1602,1,0.5601661285714287,336524.5
32042,1602,10,0.32988199999999906,336524.5
32043,1602,11,0.20424700000000018,336524.5
32044,1602,12,0.42853599999999886,336524.5
32045,1602,13,0.585347285714287,336524.5
32046,1602,14,0.4942319999999978,336524.5
32047,1602,15,0.2925260000000008,336524.5
32048,1602,16,0.5953099999999986,336524.5
32049,1602,17,0.6188279999999972,336524.5
32050,1602,18,0.4927550000000016,336524.5
32051,1602,19,0.5254589333333328,336524.5
32052,1602,2,0.48108999999999835,336524.5
32053,1602,3,0.5133563714285719,336524.5
32054,1602,4,0.39762992380952444,336524.5
32055,1602,5,0.2276177523809527,336524.5
32056,1602,6,0.5018434142857137,336524.5
32057,1602,7,0.18589499999999992,336524.5
32058,1602,8,0.5721456904761885,336524.5
32059,1602,9,0.24946936666666647,336524.5
32060,1603,0,0.5877485095238103,336734.5
32061,1603,1,0.560288,336734.5
32062,1603,10,0.32988199999999906,336734.5
32063,1603,11,0.20424700000000018,336734.5
32064,1603,12,0.42853599999999886,336734.5
32065,1603,13,0.5857232952380964,336734.5
32066,1603,14,0.49427732857143,336734.5
32067,1603,15,0.2925260000000008,336734.5
32068,1603,16,0.5953127428571431,336734.5
32069,1603,17,0.618848495238096,336734.5
32070,1603,18,0.49277314285714513,336734.5
32071,1603,19,0.5255242428571423,336734.5
32072,1603,2,0.4811503619047635,336734.5
32073,1603,3,0.5133679999999999,336734.5
32074,1603,4,0.39776000000000084,336734.5
32075,1603,5,0.22923300000000055,336734.5
32076,1603,6,0.5019201047619034,336734.5
32077,1603,7,0.185941761904762,336734.5
32078,1603,8,0.5725392523809543,336734.5
32079,1603,9,0.24955800000000036,336734.5
32080,1604,0,0.5877490000000015,336944.5
32081,1604,1,0.5603109523809533,336944.5
32082,1604,10,0.32988199999999906,336944.5
32083,1604,11,0.20424700000000018,336944.5
32084,1604,12,0.42853599999999886,336944.5
32085,1604,13,0.585992233333332,336944.5
32086,1604,14,0.4944780000000008,336944.5
32087,1604,15,0.2925260000000008,336944.5
32088,1604,16,0.595415423809525,336944.5
32089,1604,17,0.618894999999998,336944.5
32090,1604,18,0.4927930000000018,336944.5
32091,1604,19,0.5255659999999985,336944.5
32092,1604,2,0.48128900000000047,336944.5
32093,1604,3,0.5133924952380959,336944.5
32094,1604,4,0.39804080952380966,336944.5
32095,1604,5,0.22923300000000055,336944.5
32096,1604,6,0.5023832285714275,336944.5
32097,1604,7,0.1862028619047617,336944.5
32098,1604,8,0.5728465142857139,336944.5
32099,1604,9,0.25024754285714207,336944.5
32100,1605,0,0.5877490000000015,337154.5
32101,1605,1,0.5603430000000021,337154.5
32102,1605,10,0.32988199999999906,337154.5
32103,1605,11,0.20424700000000018,337154.5
32104,1605,12,0.42853599999999886,337154.5
32105,1605,13,0.5863449571428566,337154.5
32106,1605,14,0.4947237857142867,337154.5
32107,1605,15,0.2925260000000008,337154.5
32108,1605,16,0.5955006380952373,337154.5
32109,1605,17,0.6189148904761905,337154.5
32110,1605,18,0.49284578095238046,337154.5
32111,1605,19,0.5255802857142872,337154.5
32112,1605,2,0.48128900000000047,337154.5
32113,1605,3,0.5134379999999977,337154.5
32114,1605,4,0.3985219999999999,337154.5
32115,1605,5,0.22923300000000055,337154.5
32116,1605,6,0.5028880952380934,337154.5
32117,1605,7,0.1865261285714288,337154.5
32118,1605,8,0.5734457571428573,337154.5
32119,1605,9,0.25116503809523755,337154.5
32120,1606,0,0.5877490000000015,337364.5
32121,1606,1,0.5603580857142864,337364.5
32122,1606,10,0.32988199999999906,337364.5
32123,1606,11,0.204374028571428,337364.5
32124,1606,12,0.42853653333333486,337364.5
32125,1606,13,0.5864609571428563,337364.5
32126,1606,14,0.4952870000000012,337364.5
32127,1606,15,0.2925260000000008,337364.5
32128,1606,16,0.5955100000000016,337364.5
32129,1606,17,0.6189530000000019,337364.5
32130,1606,18,0.4931409619047613,337364.5
32131,1606,19,0.5256219333333331,337364.5
32132,1606,2,0.48128900000000047,337364.5
32133,1606,3,0.5134641285714303,337364.5
32134,1606,4,0.39908498095238126,337364.5
32135,1606,5,0.2294803428571439,337364.5
32136,1606,6,0.5031300142857139,337364.5
32137,1606,7,0.18656500000000092,337364.5
32138,1606,8,0.5735619999999985,337364.5
32139,1606,9,0.2550693285714283,337364.5
32140,1607,0,0.5877490000000015,337574.5
32141,1607,1,0.5604239999999984,337574.5
32142,1607,10,0.32988199999999906,337574.5
32143,1607,11,0.2044179999999995,337574.5
32144,1607,12,0.4285380000000019,337574.5
32145,1607,13,0.5865495428571429,337574.5
32146,1607,14,0.4953592666666661,337574.5
32147,1607,15,0.2925260000000008,337574.5
32148,1607,16,0.5955364809523803,337574.5
32149,1607,17,0.618970509523809,337574.5
32150,1607,18,0.49333574761904747,337574.5
32151,1607,19,0.5256808523809514,337574.5
32152,1607,2,0.48128900000000047,337574.5
32153,1607,3,0.5136300000000021,337574.5
32154,1607,4,0.39947899999999953,337574.5
32155,1607,5,0.22952500000000053,337574.5
32156,1607,6,0.5032884333333317,337574.5
32157,1607,7,0.18748853809523766,337574.5
32158,1607,8,0.573694604761905,337574.5
32159,1607,9,0.2622577428571432,337574.5
32160,1608,0,0.5877490000000015,337784.5
32161,1608,1,0.5605890428571416,337784.5
32162,1608,10,0.32988199999999906,337784.5
32163,1608,11,0.2044179999999995,337784.5
32164,1608,12,0.4285642380952398,337784.5
32165,1608,13,0.5866430809523812,337784.5
32166,1608,14,0.49550700000000236,337784.5
32167,1608,15,0.2925260000000008,337784.5
32168,1608,16,0.5955759999999976,337784.5
32169,1608,17,0.6189899999999976,337784.5
32170,1608,18,0.49349252857142967,337784.5
32171,1608,19,0.5256959999999995,337784.5
32172,1608,2,0.48128900000000047,337784.5
32173,1608,3,0.5136300000000021,337784.5
32174,1608,4,0.3995859380952367,337784.5
32175,1608,5,0.22952505714285765,337784.5
32176,1608,6,0.5035561333333345,337784.5
32177,1608,7,0.1876419999999996,337784.5
32178,1608,8,0.5738882619047596,337784.5
32179,1608,9,0.26246858571428505,337784.5
32180,1609,0,0.5877490380952396,337994.5
32181,1609,1,0.5606800761904779,337994.5
32182,1609,10,0.3299444857142859,337994.5
32183,1609,11,0.2044179999999995,337994.5
32184,1609,12,0.4291527333333341,337994.5
32185,1609,13,0.5867802904761908,337994.5
32186,1609,14,0.4963420761904768,337994.5
32187,1609,15,0.2925260000000008,337994.5
32188,1609,16,0.5955880761904745,337994.5
32189,1609,17,0.6190218333333317,337994.5
32190,1609,18,0.4941308238095213,337994.5
32191,1609,19,0.5257621904761917,337994.5
32192,1609,2,0.48128938095238055,337994.5
32193,1609,3,0.5136300000000021,337994.5
32194,1609,4,0.3996850000000008,337994.5
32195,1609,5,0.2295331523809517,337994.5
32196,1609,6,0.5040487333333314,337994.5
32197,1609,7,0.187686128571428,337994.5
32198,1609,8,0.5738900000000022,337994.5
32199,1609,9,0.26249700000000126,337994.5
32200,1610,0,0.5878793333333349,338204.5
32201,1610,1,0.5607262238095247,338204.5
32202,1610,10,0.3300440000000008,338204.5
32203,1610,11,0.2044179999999995,338204.5
32204,1610,12,0.4292200000000007,338204.5
32205,1610,13,0.5870073142857147,338204.5
32206,1610,14,0.497067000000001,338204.5
32207,1610,15,0.2925260000000008,338204.5
32208,1610,16,0.5955969999999987,338204.5
32209,1610,17,0.6190519999999993,338204.5
